source_id,substrate_mc,substrate_ts,substrate_vs,substrate_fs,inoculum_mc,inoculum_ts,inoculum_vs,inoculum_fs,scod,tcod,scod_tcod_ratio,trs,lignin,hmf,fm_ratio,h2_yield
EXP_057,7.054298646,92.94570135,88.14225631,11.85774369,89.30115241,10.69884759,88.32460668,11.67539332,6308.790944,8744.771412,0.721435775,14.89207503,6.744883627,153.1061547,3,174.9106699
EXP_059,4.995011583,95.00498842,90.53039578,9.469604217,87.7471357,12.2528643,86.65628793,13.34371207,6770.79423,11250.27317,0.601833762,22.59272413,10.39564296,152.0446981,3,248.1975599
EXP_060,6.070872404,93.9291276,89.73393268,10.26606732,87.22951146,12.77048854,89.16762424,10.83237576,6489.191365,12937.73113,0.501571048,22.57522848,4.943432479,166.0726592,3,30.2774883
EXP_058,5.164755153,94.83524485,87.7970856,12.2029144,89.59256051,10.40743949,88.65602944,11.34397056,6565.573857,11901.06865,0.551679353,16.6284452,5.871070218,55.24066086,3,209.3489127
EXP_052,4.985700266,95.01429973,90.12457551,9.875424488,90.44107653,9.558923467,90.1670075,9.832992502,4457.35724,8911.348381,0.500188866,16.96770035,11.17539661,656.7039084,3,206.4712802
EXP_052,4.831129265,95.16887073,90.02150178,9.978498221,90.48926932,9.510730675,90.0778016,9.922198397,4469.0213,8990.783637,0.497066939,16.91947555,11.29062277,693.3406561,3,196.6546114
EXP_059,5.069480562,94.93051944,90.49126451,9.508735494,87.94581932,12.05418068,86.20035242,13.79964758,6724.304233,11537.03755,0.582844964,22.69118938,10.95067538,181.5880144,3,235.4677181
EXP_059,5.221343027,94.77865697,90.72247094,9.277529064,87.42824963,12.57175037,86.63061932,13.36938068,6713.337411,11555.61048,0.58095913,22.58121579,10.95771171,178.9692413,3,247.2822923
EXP_054,5.925929887,94.07407011,89.18853639,10.81146361,86.43105137,13.56894863,89.76288532,10.23711468,5982.744558,10121.0836,0.591116999,15.01827593,8.142334246,218.6321002,3,171.2433319
EXP_061,6.530743189,93.46925681,87.87157295,12.12842705,88.96626794,11.03373206,89.27699294,10.72300706,6507.732631,12458.25613,0.522363047,29.95014276,10.3475997,40.84761453,3,163.8804804
EXP_058,5.159321143,94.84067886,87.74227032,12.25772968,89.79008721,10.20991279,88.78735205,11.21264795,6573.793389,11666.32106,0.563484697,16.28664314,5.914431621,77.87911875,3,215.7550675
EXP_056,8.192278809,91.80772119,91.39832828,8.601671721,86.25670383,13.74329617,88.13806337,11.86193663,6717.330457,10776.70971,0.623319236,19.30175943,5.804179893,203.2740171,3,173.5506713
EXP_058,4.975582353,95.02441765,87.85304416,12.14695584,90.55752755,9.442472455,88.55680471,11.44319529,6624.783652,12063.79569,0.549145876,15.76412328,6.232677631,73.31735758,3,210.9683104
EXP_052,4.975935137,95.02406486,90.10359725,9.896402751,90.67687409,9.323125909,90.09429955,9.90570045,4490.74805,8925.11149,0.503158762,17.43862934,11.0341957,646.447906,3,189.7214047
EXP_059,5.178796369,94.82120363,90.47216902,9.527830977,87.75685016,12.24314984,86.50672652,13.49327348,6721.179858,11588.97977,0.579963033,21.92133752,11.2656362,177.7558223,3,239.3524841
EXP_054,5.752394509,94.24760549,89.19446961,10.80553039,86.98524445,13.01475555,89.80170531,10.19829469,5972.944455,10363.84668,0.57632505,15.04343238,8.400070726,206.8702158,3,173.0117662
EXP_052,4.976563477,95.02343652,90.24316817,9.756831832,90.22539814,9.774601864,90.27034003,9.72965997,4522.70861,8928.083556,0.506571044,16.73169724,11.22966931,663.5506796,3,182.6130437
EXP_058,5.101986109,94.89801389,87.55537991,12.44462009,90.45938013,9.54061987,88.42697915,11.57302085,6640.825389,11987.7751,0.553966465,15.95226584,6.292171807,90.32118002,3,211.3315698
EXP_052,4.965211621,95.03478838,90.09016258,9.909837419,89.97879341,10.02120659,90.02913631,9.970863694,4482.044577,8944.302977,0.501106077,16.57152924,11.50363138,673.8246282,3,195.740488
EXP_052,5.115184976,94.88481502,90.03571491,9.964285091,89.49227039,10.50772961,90.37498422,9.625015778,4453.700947,8747.649757,0.509131146,16.76458483,11.08172236,680.8507383,3,201.0661574
EXP_053,5.562328553,94.43767145,89.94225534,10.05774466,79.12171813,20.87828187,94.83290604,5.167093957,7805.465314,13596.62832,0.574073596,16.11152716,16.15023846,98.51984748,3,94.21985902
EXP_061,6.604678142,93.39532186,87.69906943,12.30093057,89.35784953,10.64215047,89.17156529,10.82843471,6576.733482,12478.06746,0.527063466,29.99442775,9.722499813,69.92130313,3,160.6562389
EXP_061,6.544847876,93.45515212,87.38961898,12.61038102,89.45250927,10.54749073,89.63415614,10.36584386,6533.011993,12715.39818,0.513787449,29.78461591,10.26957574,70.06717008,3,161.4823769
EXP_056,8.216571014,91.78342899,91.0305518,8.969448199,86.07038852,13.92961148,87.67085335,12.32914665,6720.191071,10795.12798,0.622520741,18.80881869,6.247802837,196.7172318,3,179.3729159
EXP_055,7.204875454,92.79512455,83.47825722,16.52174278,84.34630457,15.65369543,89.22225502,10.77774498,6601.213,11000.58129,0.600078562,18.07909192,8.035916751,151.7551178,3,200.2044268
EXP_056,8.108592966,91.89140703,91.1399402,8.860059801,86.58378675,13.41621325,88.09745874,11.90254126,6627.149894,10919.66813,0.606900303,19.2693776,6.167174453,202.2786994,3,169.642972
EXP_058,5.174828084,94.82517192,87.68711221,12.31288779,90.41664172,9.583358283,88.68651931,11.31348069,6558.479929,11863.48911,0.552828925,16.51157147,6.185359285,81.96737325,3,211.5608869
EXP_057,7.044210456,92.95578954,88.48672086,11.51327914,88.67596158,11.32403842,88.30107003,11.69892997,6387.522876,8979.702151,0.711329036,13.80464734,6.461336131,144.2092312,3,164.9602512
EXP_055,7.066783595,92.93321641,83.54592157,16.45407843,83.58040658,16.41959342,89.14226893,10.85773107,6499.756721,10959.35383,0.593078463,17.46100382,8.234828969,196.521858,3,202.437903
EXP_054,5.830272034,94.16972797,89.092921,10.907079,86.15343329,13.84656671,89.74743832,10.25256168,5952.18649,10170.31237,0.585251099,15.01473547,8.471635332,201.7240536,3,165.0680927
EXP_056,8.110471912,91.88952809,91.23520796,8.764792039,86.47790755,13.52209245,88.15748593,11.84251407,6741.556968,10932.04614,0.616678422,19.80373381,6.407856462,205.5573152,3,185.7138911
EXP_054,5.718141673,94.28185833,89.48023482,10.51976518,86.30579626,13.69420374,89.55036406,10.44963594,5967.777459,9949.747221,0.599791867,15.41788665,8.880674572,193.1445979,3,163.0959998
EXP_056,8.081311647,91.91868835,90.83869592,9.161304084,86.30085968,13.69914032,88.39481384,11.60518616,6647.481164,11257.87982,0.59047363,19.2878844,5.891670225,176.345324,3,174.7794506
EXP_052,4.933665538,95.06633446,89.99794746,10.00205254,90.50063804,9.499361962,90.06094967,9.939050331,4571.215917,8727.083503,0.523796514,16.19329196,10.97680868,648.8507939,3,195.7484231
EXP_053,5.474349507,94.52565049,90.09165137,9.908348634,79.23516199,20.76483801,94.55524095,5.444759047,7822.989776,13399.69285,0.583818589,15.4423873,17.29466393,120.6109724,3,103.3789307
EXP_061,6.535719283,93.46428072,87.70837251,12.29162749,89.36686931,10.63313069,89.41037376,10.58962624,6645.738585,12104.49239,0.549030754,29.85809651,10.12592452,51.54475213,3,168.233531
EXP_055,7.175948907,92.82405109,83.1927675,16.8072325,84.07296326,15.92703674,89.07595356,10.92404644,6548.347593,10942.80039,0.598416069,17.30710324,8.609071979,177.6249221,3,198.1626415
EXP_056,8.128629967,91.87137003,90.90341906,9.096580937,86.71354487,13.28645513,88.1824611,11.8175389,6681.29297,11088.42071,0.60254685,18.48536427,6.400749557,211.4889203,3,175.5932851
EXP_053,5.451474012,94.54852599,90.17050025,9.829499751,78.99523606,21.00476394,94.72372025,5.27627975,7799.289923,13552.4543,0.575489114,15.13158475,16.74909619,81.66745344,3,105.9753173
EXP_060,6.18928051,93.81071949,89.15053553,10.84946447,87.52873028,12.47126972,89.18521716,10.81478284,6414.918698,13018.46045,0.492755554,22.4500506,4.049604139,146.1649378,3,31.86288996
EXP_054,5.929590953,94.07040905,89.22412724,10.77587276,86.66140148,13.33859852,89.90300366,10.09699634,6150.34738,9887.833371,0.622011633,15.43160691,8.206861066,209.2324937,3,169.2071816
EXP_054,5.860082578,94.13991742,89.40823907,10.59176093,86.60393057,13.39606943,89.68723988,10.31276012,6005.533594,9975.628893,0.60202055,14.50054739,8.732736491,199.5124366,3,164.4460167
EXP_056,8.112964015,91.88703598,90.82330125,9.176698753,86.08805306,13.91194694,87.93452442,12.06547558,6771.288491,10949.11146,0.618432694,19.76927619,5.895720329,172.4185154,3,173.1984397
EXP_060,6.093182769,93.90681723,89.22983279,10.77016721,86.83564098,13.16435902,89.37576093,10.62423907,6550.514033,12999.29915,0.503912862,23.1157433,4.608340019,162.2576714,3,27.64857964
EXP_059,5.012206307,94.98779369,90.34524467,9.654755325,87.33404667,12.66595333,86.50522354,13.49477646,6912.87799,11522.29849,0.59995651,21.83908746,11.28580118,167.9969854,3,239.2178181
EXP_053,5.592321579,94.40767842,90.18419424,9.815805762,79.04352483,20.95647517,94.64542183,5.354578174,7810.353508,13455.09773,0.58047542,16.42577774,16.65811422,95.93378925,3,103.3146832
EXP_053,5.443066138,94.55693386,90.07594733,9.924052671,79.34853897,20.65146103,94.62463334,5.375366655,7875.484629,13503.0493,0.583237494,15.5713,16.73205396,91.18913806,3,103.853913
EXP_054,5.879018295,94.1209817,89.04080158,10.95919842,86.67734825,13.32265175,89.76276074,10.23723926,6008.389606,9987.481006,0.601592093,15.19826438,8.940006167,175.0629967,3,164.8885276
EXP_053,5.453536199,94.5464638,90.24967308,9.750326923,79.33368168,20.66631832,94.76086472,5.239135282,7797.437311,13413.60157,0.581308254,15.70757005,17.03783105,122.8018302,3,97.30454125
EXP_057,7.021103242,92.97889676,89.1312629,10.8687371,88.94921188,11.05078812,88.29682858,11.70317142,6455.320375,8910.178088,0.724488367,14.49015412,6.224175857,171.6376709,3,167.6301522
EXP_054,5.834459502,94.1655405,89.23217039,10.76782961,86.71780926,13.28219074,89.96769516,10.03230484,6058.119489,9836.527215,0.615879909,15.2848964,8.90797225,208.7576996,3,158.8991192
EXP_052,4.962511817,95.03748818,89.9412856,10.0587144,89.77303309,10.22696691,89.9394169,10.0605831,4533.356324,8923.215912,0.50804064,16.28456618,10.9600122,689.1041971,3,192.265617
EXP_059,5.14844483,94.85155517,90.32074552,9.679254483,87.05186051,12.94813949,86.88720196,13.11279804,6788.980526,11357.81884,0.597736293,22.05253614,11.09372627,183.227778,3,249.5421059
EXP_055,7.015483216,92.98451678,83.52568651,16.47431349,83.83754042,16.16245958,89.35181647,10.64818353,6568.235187,10996.73283,0.597289694,17.39686442,8.299047057,167.7230113,3,199.6120498
EXP_054,5.895648156,94.10435184,89.09455071,10.90544929,86.68665421,13.31334579,89.7061221,10.2938779,5920.622767,10059.57545,0.588555928,15.55951388,8.520382932,212.1584476,3,168.2219004
EXP_053,5.391272906,94.60872709,90.41037149,9.589628514,78.71451427,21.28548573,94.72632435,5.273675654,7810.675816,13381.482,0.583692883,16.03143445,16.55760529,112.6774075,3,110.8996288
EXP_060,5.981806201,94.0181938,88.95986159,11.04013841,87.2273752,12.7726248,89.48816881,10.51183119,6415.557864,13132.20679,0.488536159,22.46486414,4.335451921,194.5159388,3,35.90793499
EXP_058,5.113203112,94.88679689,87.69409178,12.30590822,89.97738436,10.02261564,88.55746326,11.44253674,6654.62125,12228.9021,0.544171602,16.5103528,6.250005391,125.3538142,3,217.5435512
EXP_055,7.043350702,92.9566493,83.47758557,16.52241443,84.29135721,15.70864279,89.03579594,10.96420406,6504.021787,10916.79244,0.595781391,17.007063,7.688028945,185.9322133,3,201.9263759
EXP_060,6.038373809,93.96162619,89.38515129,10.61484871,87.19224759,12.80775241,89.25446186,10.74553814,6406.849161,12981.47214,0.493537951,23.05900383,4.612577132,164.1140699,3,32.78210645
EXP_055,7.357317228,92.64268277,83.48271226,16.51728774,84.31671157,15.68328843,89.16865013,10.83134987,6586.68059,11155.13,0.59046202,17.14074009,8.156945807,183.3384702,3,199.4150297
EXP_054,5.925382693,94.07461731,89.29715548,10.70284452,86.33362366,13.66637634,89.57195872,10.42804128,5996.217655,9769.836968,0.613747975,15.01479227,8.759404905,199.3418064,3,162.5296567
EXP_055,7.187437002,92.812563,83.56448399,16.43551601,84.43851602,15.56148398,88.99984846,11.00015154,6681.906314,11004.27374,0.607210114,17.28373295,7.809468423,191.8289563,3,202.981552
EXP_052,4.995541713,95.00445829,89.89434152,10.10565848,90.72001414,9.279985856,89.88767302,10.11232698,4584.299681,8861.336313,0.517337286,16.059135,11.32550339,708.4906549,3,202.8118963
EXP_056,8.010027251,91.98997275,90.99582103,9.004178972,86.45704699,13.54295301,88.07632299,11.92367701,6766.804946,11115.26184,0.608785024,19.44725073,6.310082078,201.8843715,3,170.8508985
EXP_059,5.056144686,94.94385531,90.37855689,9.621443106,87.54342089,12.45657911,86.55357409,13.44642591,6806.166844,11468.62247,0.593459839,22.10132658,11.02380169,159.6451455,3,240.1137912
EXP_056,8.080261641,91.91973836,91.37296712,8.627032877,85.88946657,14.11053343,88.13736576,11.86263424,6687.541763,11057.85313,0.60477759,20.30013471,6.275723233,200.0905848,3,175.6152663
EXP_057,6.82890152,93.17109848,88.72263803,11.27736197,88.93212928,11.06787072,88.27784751,11.72215249,6479.193604,8794.632695,0.736721342,14.09319493,6.315834448,145.873375,3,164.6249296
EXP_055,7.28996558,92.71003442,83.48087862,16.51912138,84.77643754,15.22356246,88.99085913,11.00914087,6712.491867,11121.80639,0.603543312,17.15759556,7.409224327,165.4880174,3,198.9865206
EXP_060,6.142513967,93.85748603,89.21825373,10.78174627,87.21582658,12.78417342,89.41179971,10.58820029,6505.16236,12856.43216,0.505985041,23.0296597,4.390888439,166.2790513,3,37.88610895
EXP_061,6.560279048,93.43972095,87.80478677,12.19521323,89.61352234,10.38647766,89.76737463,10.23262537,6632.175882,12611.46702,0.525884568,30.23955045,10.55210022,98.809137,3,170.1734866
EXP_057,7.000310525,92.99968947,88.3648913,11.6351087,89.08887598,10.91112402,88.46788245,11.53211755,6402.62822,8909.753049,0.718608943,14.72681373,6.424339979,169.5011453,3,166.0860776
EXP_058,5.004582707,94.99541729,87.58751717,12.41248283,90.4257466,9.574253396,88.43347948,11.56652052,6645.496027,11698.62547,0.568057849,16.37284462,6.090952829,72.04481083,3,210.3958791
EXP_058,5.041483209,94.95851679,87.62146658,12.37853342,90.55921055,9.440789455,88.56023086,11.43976914,6649.671305,12008.06919,0.553766904,16.0406437,6.363019974,83.49924479,3,214.758111
EXP_060,6.27863153,93.72136847,89.16592206,10.83407794,86.8790727,13.1209273,89.11860255,10.88139745,6373.682999,13077.69242,0.487370615,23.66205988,4.84978049,202.9918628,3,35.92719706
EXP_061,6.586488929,93.41351107,87.60305225,12.39694775,89.13330225,10.86669775,89.47245347,10.52754653,6587.350177,12342.63881,0.533706793,30.13778205,10.38304546,69.3731482,3,156.7412752
EXP_060,6.148480044,93.85151996,89.34693548,10.65306452,87.24267308,12.75732692,89.37209139,10.62790861,6600.444113,12891.58169,0.511996454,22.72645718,4.540603513,156.0444006,3,32.09699274
EXP_052,5.008665093,94.99133491,90.11225153,9.887748466,90.6578879,9.342112099,90.08894187,9.911058134,4473.662294,8911.370209,0.502017332,17.00867635,11.06252207,673.0548122,3,196.4423705
EXP_056,8.095425705,91.90457429,91.32159059,8.678409414,86.44727577,13.55272423,88.06541702,11.93458298,6756.035699,10934.52003,0.617863032,18.7407963,6.010135152,208.7620913,3,180.9605203
EXP_057,6.944902781,93.05509722,88.27018755,11.72981245,88.86773753,11.13226247,88.15194198,11.84805802,6366.165534,8942.187339,0.711924867,14.15515912,6.079442815,162.9957527,3,173.6970496
EXP_059,5.259966798,94.7400332,90.71380599,9.286194012,87.90601026,12.09398974,86.81901215,13.18098785,6791.820692,11473.21548,0.591971859,21.82047253,10.8599966,185.6043124,3,239.2363707
EXP_057,6.927962488,93.07203751,88.52483113,11.47516887,88.76764995,11.23235005,88.32602589,11.67397411,6339.361646,8731.074915,0.726068864,14.39393671,6.292655242,158.6263627,3,164.8170131
EXP_056,8.035163829,91.96483617,91.34326931,8.656730689,85.89976158,14.10023842,88.09557924,11.90442076,6639.522209,11298.03892,0.587670325,18.71210072,6.031687869,167.5984545,3,181.3534939
EXP_057,7.031075715,92.96892428,88.56598688,11.43401312,88.52582524,11.47417476,88.0463941,11.9536059,6440.611438,8856.499174,0.727218657,14.58809113,6.22255522,163.756073,3,166.268395
EXP_057,6.882429164,93.11757084,88.7055014,11.2944986,88.84342262,11.15657738,88.24789663,11.75210337,6432.775405,8915.906466,0.721494268,14.78336114,6.76612065,162.8187502,3,170.1335669
EXP_058,5.205496232,94.79450377,87.46912498,12.53087502,90.12763186,9.872368137,88.58960991,11.41039009,6721.052719,12226.87277,0.549695155,16.91926488,5.990838314,83.33101281,3,212.0742674
EXP_059,5.053165544,94.94683446,90.23442889,9.765571111,87.90740655,12.09259345,86.44601179,13.55398821,6801.711797,11610.45287,0.585826571,22.38870453,11.12464767,153.867853,3,244.3835866
EXP_056,8.120802115,91.87919788,91.2130107,8.786989296,86.26998602,13.73001398,88.18871417,11.81128583,6710.229046,11070.08259,0.606158896,19.31363333,5.830902589,227.3988409,3,175.3162247
EXP_057,7.014741225,92.98525877,88.16777142,11.83222858,88.89445228,11.10554772,88.17937845,11.82062155,6397.179588,9035.401118,0.708012794,14.16988792,6.500484468,142.2530374,3,173.7116043
EXP_053,5.431573112,94.56842689,89.96459898,10.03540102,79.26553084,20.73446916,94.55228557,5.447714433,7736.019517,13570.58706,0.570057838,15.65181818,16.93442715,97.59826557,3,96.77666023
EXP_057,7.066660964,92.93333904,88.77590209,11.22409791,88.76829633,11.23170367,88.18879923,11.81120077,6438.763139,8970.58236,0.71776423,14.28793609,5.996189957,154.0941426,3,166.5674107
EXP_055,7.194396532,92.80560347,83.28654831,16.71345169,83.7758616,16.2241384,89.16563693,10.83436307,6588.872051,11072.59493,0.595061238,16.54382212,7.944465517,206.921656,3,204.8922625
EXP_052,5.043236224,94.95676378,89.91362185,10.08637815,90.01489178,9.985108221,90.07489949,9.925100508,4405.573588,8878.4,0.496212559,16.46375255,11.41734255,690.9994263,3,197.0614273
EXP_054,5.753223634,94.24677637,89.51993014,10.48006986,86.64964847,13.35035153,89.85882769,10.14117231,6072.834157,10137.57672,0.599041992,15.5434973,8.47287098,207.1787122,3,165.4889535
EXP_061,6.600811158,93.39918884,87.99225119,12.00774881,89.35309854,10.64690146,89.47291039,10.52708961,6562.212872,12586.3301,0.521376193,29.50878041,10.34821161,78.94985595,3,168.5630873
EXP_057,6.98068248,93.01931752,88.64007403,11.35992597,88.53039182,11.46960818,88.39389454,11.60610546,6421.744908,8605.639984,0.746225141,13.89125189,5.90229325,139.2877531,3,170.5873396
EXP_052,5.145477351,94.85452265,90.29578188,9.704218119,90.69431991,9.30568009,89.83980745,10.16019255,4524.081355,9008.907846,0.502178669,16.62350547,11.53264374,648.6688042,3,202.0167522
EXP_060,6.031620005,93.96837999,89.5189089,10.4810911,87.68255974,12.31744026,89.35525668,10.64474332,6413.8256,12898.43747,0.497256014,21.80918667,5.278730156,163.1900359,3,41.74262256
